language,row_id,text,gt_num_entailed,languages_present,models_present,templates_present,num_keywords_total,num_predictions_total,mean_error_all,median_error_all,worst_error_all,accuracy_all,mean_time_all,worst_accuracy_by_model,best_accuracy_by_model,std_accuracy_across_models,mean_accuracy_across_models,best_score,worst_score
it,384,"Non mi sono mai confrontata. Né ho mai vissuto un’aperta rivalità. Quando ci fu guerra a colpi di copertine tra Gina e Sophia, mio padre mi fece ritirare. «Guai, non ti azzardare. Tu non rispondi. Non rilasci interviste. Non ti metti in mezzo. Non sono entrata in quella guerra». Né mi sono mai interessate quelle donne... [...] C’erano tante comparse vestite da ciociarelle. Erano molto carine e fu chiesto a me di sceglierne una. Dissi: quella è la più carina. Ha begli occhi. Prendiamo quella. Era Gina. Ora si dà tante arie perché Gian Luigi Rondi la protegge. Ma con me... già d’altezza la sovrasto. Non ho mai avuto una discussione. Non c’è motivo. Poi, se ha fatto la bersagliera lo deve a me... Come deve a me Lynda Christian il fatto di essersi potuta sposare Tyrone Power. Non perché io sia stata pronuba, intendiamoci bene. Ma soltanto perché gliel’ho molto magnanimamente lasciato...",4,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.5958414523634374,0.7163342237472534,0.9993833899497986,0.365,2.675270374893602,0.11636363636363636,0.7763636363636364,0.2655803829116248,0.365,0.09941961708837521,1.8608052252248608
it,138,"Mio padre aveva due passioni: gli orologi, che smontava e rimontava con meticolosità, e il violino, che suonava per farci addormentare. Crescevo in una famiglia di musicisti: mia sorella si esercitava con il piano e nel canto, Adrien con la chitarra. La grande uscita della famiglia era per il concerto. Ma niente cinema! Dei film americani, conoscevo bene le locandine: come non notare i visi di uomini e donne incatenati in un bacio... eppure, a quindici anni, né io, né tantomeno mia sorella, più giovane di un anno, eravamo autorizzate ad assistere a spettacoli contrari alla morale. Potevamo sognare davanti alle foto affisse sui pannelli all'entrata delle sale. Ma noi ragazze non dovevamo sapere nulla della vita amorosa. E lasciamo stare la vita «sessuale», parola che non avremmo pronunciato senza arrossire. E nemmeno del semplice funzionamento del nostro corpo. A quei tempi, a scuola, si studiava la riproduzione delle amebe... e ricordo il panico che colse Blanche [la sorella] alla sua prima mestruazione, il grido sconvolto che chiamava mio padre in aiuto, e lo schiaffo che le valse quello spavento! A casa nostra era un rituale, un modo sbrigativo di insegnare alle figlie a non parlare di quelle cose là. Ogni mese sentivo mamma dire a papà, con fare mol to misterioso, che «erano sbarcati gli inglesi». Una no tizia che faceva caracollare i miei fratelli alle finestre... io sghignazzavo. A me, non la si faceva...",10,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.5814164202192115,0.6317424029111862,0.9997082352638244,0.4225,2.5406537542261964,0.15818181818181817,0.9636363636363636,0.27854053350913954,0.4225,0.14395946649086044,1.8596651889921754
it,276,"[...] con i soldi guadagnati  un milione di lire , mammina, Maria e io ci trasferimmo in un appartamento più grande in via Balzani e io potei finalmente riscattare l’onore di mia sorella. Mio padre, se mai per un attimo c’era stato, era definitivamente sparito dalla mia vita, non cercavo più di amarlo. Proprio per questo non mi fu diffìcile girargli il cachet di Aida ottenendone in cambio un cognome: per me un guscio vuoto, per mia sorella la salvezza. Maria Villani divenne Maria Scicolone e potè finalmente voltare pagina, tornare a scuola, incominciare a vivere. Inutile forse soffermarsi sul seguito della triste vicenda. Io, comunque, ero salva. Con i miei mezzi, come potevo, avevo ri percorso la nostra storia famigliare, per capire ciò che da bambina mi appariva troppo grande da affrontare. Ed ero arrivata alle mie conclusioni. Non tutti gli uomini erano come Riccardo Scicolone, non tutte le vicende dovevano per forza ripetersi. Al mio fianco volevo una persona diversa, che potesse rendermi davvero felice. Ancora non lo sapevo con certezza, ma la vita presto mi avrebbe dimostrato che io, il mio uomo ideale, l’avevo già incontrato.",10,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.5971481505743619,0.695418506860733,0.9999003292541602,0.35704545454545455,2.804926002142496,0.08363636363636363,0.7654545454545455,0.25848699267798214,0.35704545454545455,0.09855846186747241,1.8555354725065043
it,512,"Ho girato anni fa un film alle Canarie, un film mediocre con attori impossibili. Uno di loro, nero, enorme, mostruoso, cattivissimo, a tutti i costi voleva farmi la pelle, dal momento che non mi ero degnata di accettare le sue attenzioni; fatto assolutamente inconcepibile per lui, come del resto per moltissimi attori bianchi. Giurò di farmela pagare. Si andava a cavallo, era un western all’italiana. Cercava sempre di spingermi con il suo cavallo sui bordi ripidi dei Canyon per farmi cadere. Mi hanno salvato più di una volta da insidie di questo tipo gli stuntman del film. Io resistevo eroicamente. Per fortuna andavo molto bene a cavallo e non avevo paura. Quell’attore era finito negli Stati Uniti, in prima pagina della cronaca nera, per aver buttato la fidanzata dal quarto piano di un albergo, fracassandola. Per fortuna la ragazza non morì e lui se la cavò con poco. Era davvero terrificante, gigantesco, un armadio, odioso, arrogante, privo di qualsiasi fascino. La mia stanza era al trentesimo piano dell’albergo. Ero davvero sfortunata. Una notte sentii bussare, era lui. Io già dormivo; urlò: “Sono Brown.” Io con la vocina piccola, piccola dietro la porta, dissi che stavo dormendo. E lui: “Apri immediatamente oppure butto giù la porta.” Urlava e batteva i pugni contro l’uscio. Non potevano non sentire anche ai piani di sotto. Intanto mi dicevo: “Più forte bussa, meglio è, così usciranno per aiutarmi.” Nulla... Ho aperto. L’ho guardato. Ho capito che non avevo paura, anche se non era esattamente così; stavo domando la mia paura. Il mio atteggiamento tranquillo, il mio guardarlo dritto negli occhi, il mio ostentato distacco lo ha fatto indietreggiare. Quella notte avevo imparato due cose: non aspettarmi aiuto dagli altri e ancora una volta aver più fiducia in me. L’indomani gli stuntman allentarono la sua sella di proposito e, al momento di salire a cavallo, fece un gran ruzzolone.",8,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.5678513729845162,0.6495636999607086,0.9998250007629396,0.35954545454545456,3.1210994517625394,0.02909090909090909,0.7890909090909091,0.28620011822873875,0.3595454545454545,0.0733453363167158,1.8538764919761945
it,173,"Insomma, si lavorava a Cinecittà, quel giorno, e nessuno si aspettava ciò che avvenne. Ero al trucco quando cominciai a sentire che ci sarebbe stato il discorso di Mussolini a piazza Venezia, e che gli operai dovevano andarci. […] Insieme [con Blasetti] ci confondemmo alla folla fitta e bisbigliante che si era formata proprio davanti al ristorante di seconda. «Seconda» sottintendeva categoria, ed era cioè il ristorante dove mangiavano le maestranze e i tecnici. […] mi guardai intorno per vedere chi c’era: quasi tutti gli attori truccati con le vesti di scena; circondato da armigeri, Osvaldo, nel suo costume nero da Cesare Borgia, Assia fra i pizzi del suo personaggio romantico, Maria coi ricci e i nastri di Dorina in Addio giovinezza, Alida nell’abito procace di Manon, la piccola bella testa eretta, e moltissimi attori, illustri o meno, circondati da comparse nei costumi più svariati: perfino indiani, danzatrici, odalische seminude sotto i calzoni di velo. Tutti parlavano spensierati, come fossero stati lì per una sosta normale del loro effimero e duro lavoro. Ad un tratto vidi spegnersi il sorriso che Camerini stava facendomi da lontano, e mi trovai immersa in un improvviso silenzio: la radio aveva cominciato a trasmettere la voce di Mussolini. Dapprima nessuno capì. Quella voce parlò brevemente ed era cosi secca e perentoria che nessuno, quando tacque, potè credere che avesse finito di parlare, di spiegare. Si era abituati ai fiumi di parole, alle invettive, alle minacce: nulla, mai, era stato più sinistro di quel silenzio, dopo quelle parole inaudite. […] La radio, sempre così sollecita a trasmettere le reazioni della folla, non potè stavolta che registrare il vasto silenzio che saliva anche di là, da piazza Venezia, da quel mare di uomini che pure erano stati scelti, convocati, trasportati là solo perché applaudissero. […] Guardai intorno una ad una le facce che mi circondavano; in ciascuna, lo stesso deserto che era nell’aria senza suono. Sulla faccia di Camerini, laggiù, investita dal sole, traspariva una desolazione stupita. Blasetti aveva gli occhi sbarrati come un ragazzo maltrattato. Valenti si mordeva il labbro superiore e il suo viso era duro, cattivo.",8,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.6028780968432065,0.778588593006134,0.9997354745864868,0.34704545454545455,2.7079672554787777,0.02909090909090909,0.7090909090909091,0.2507272774361244,0.34704545454545455,0.09631817710933016,1.8533408488658176
it,103,"Anche nel cinema si sentivano i primi effetti della guerra. Io fui richiamata a Roma. Telegrafò la « Celio » che tornassi subito. Il viaggio di ritorno fu piuttosto faticoso. Benché l’Italia avesse dichiarato la propria neutralità, la vampa dell’immane conflitto la sfiorava. Sui treni, in modo particolare, era evidente l’irrequietezza, il disagio. I viaggiatori apparivano preoccupati: si leggeva nei loro volti l’ansia del presente, l’incertezza del futuro. I discorsi erano tutti intorno alla guerra. Giunta a Roma, andai subito allo stabilimento, ove fui accolta con sollievo dal personale e dagli attori, che mi aspettavano. Tutti erano impensieriti dal fatto che la « Cines », da cui dipendeva la « CelioFilm », aveva posto personale e attori a mezza paga, adducendo a pretesto la guerra. Nel nostro settore furono le prime conseguenze spiacevoli del conflitto europeo. Lo stupore e l’irritazione per quel provvedimento arbitrario si possono bene intuire. Gli artisti erano indignati e tutti mi erano d’intorno sperando che io riuscissi a sistemare la nostra situazione.",7,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.5860255934667128,0.7348253130912781,0.9996993541717528,0.38386363636363635,2.588275122694851,0.02727272727272727,0.7345454545454545,0.2586796690744054,0.38386363636363635,0.12518396728923092,1.844404616712871
it,191,"Carlo Levi aveva detto al momento della vittoria alleata : — E ora che facciamo? […] L’abitudine mentale a vivere secondo lo stimolo di un così grande avversario per combattere il quale era stata necessaria ogni risorsa di energia, intellettuale, ideale, aveva reso gli antifascisti armati soltanto per lotte supreme. La posizione dell’antifascista italiano era una posizione generosa, eroica, idealistica, lontana da ogni concreto programma politico. Soprattutto per i giovani, fu difficile. Non si erano mai posti il problema di dover succedere improvvisamente all’eredità di un governo, irrimediabilmente viziato nella sua struttura burocratica, in un momento che la presenza degli alleati, il collaudo della democrazia rendeva rischiosissimo. Essi non avevano ricordi di precedenti governi democratici. […] Avevano combattuto contro il fascismo fin dall’adolescenza, isolati, guardati con sospetto e qualche ribrezzo fin nelle loro famiglie. In alcuni di essi la ribellione antifascista era sorta tardi, già sotto i panni militari, fra le atrocità di quella guerra megalomane. Erano passati a combattere dopo l’8 settembre nelle formazioni partigiane, polemicamente dimentichi dei loro gradi militari, delle loro premesse culturali, vivi solo nell’idealità di quella lotta comune. Trovarono invece i vecchi forti e sereni come se nulla fosse accaduto. […] Passarono le elezioni: vinsero i democristiani.  […] Sorse la viscida fiamma del MSI. Al Parlamento sedettero tracotanti uomini che avevano ucciso, perseguitato, inneggiato, agli avvenimenti più turpi che mai avessero offeso il mondo civile. Sedettero accanto agli esuli, agli antifascisti, come in casa loro. Qualcuno di essi aveva passato, come espiazione, qualche mese in prigione o in campagna e se ne gloriava atteggiandosi a martire. Accanto a essi sedevano i qualunquisti, macabri giullari della nostra tragedia. I giovani non c’erano. […] L’Italia si trovò così, dopo la sua lunga paurosa avventura, ancora in mano ai politicanti. La sua espressione democratica, dopo tanto sangue, partorì il MSI, il Qualunquismo. Persino la democrazia, così duramente conquistata, si beffava dei martiri. I coetanei scomparvero dalla scena.",10,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.5810910320747851,0.7511392533779144,0.9996075210801793,0.36522727272727273,2.884797017466732,0.03636363636363636,0.6854545454545454,0.26018145970008066,0.36522727272727273,0.10504581302719207,1.840880012855045
en,99,"«Then swears, swears that we will get married. He pronounced that sentence with such precipitation that was amazed. I felt my head elsewhere and I detached myself from him. I sat on a stone and I began to talk to him calmly: «Is it true that everything is allowed to you poets: even marry and divorce several times? ""He looked at me with amazement, incredulous:"" And what does this speech have to do with it? I've never been married, me! "" "" Yes I know. But don't you understand that in Italy we talk about war? Nino Oxilia has already been recalled, and if there is a conflict they will call you too. And away, Fausto, it is absurd to talk about marriage in these moments. Don't you think? »Then I took a playful tone: safe tactic to overcome male sadness:"" See, Fausto, "" - I told him with a cheerful tone -"" If a war really broke out, I would follow you everywhere: at the front, in the trenches, without fear of nothing ... """" How dear you are! But I don't understand you ... you are always in contradiction with yourself. I approached him, I reversed my head on his shoulder, to shipwreck with his gaze in the depth of the sky.",7,en,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",19,304,0.5968467864705226,0.6454518139362335,0.999772310256958,0.4440789473684211,0.31722028975491406,0.10526315789473684,0.868421052631579,0.24300156905729126,0.444078947368421,0.20107737831112982,1.839620665784772
it,515,"Ho girato in Italia il film di Lattuada I dolci inganni con Christian Marquand, che era molto amico di Vadim, il quale a quell’epoca, stava lasciando Annette Strøyberg. Ero stata invitata più volte a cena a casa di Vadim con Annette, poi diventata amica mia. Frequentavo il gruppo Marquand, Vadim, JeanLouis Trintignant, Robert Hossein. Poi è arrivata lei, Catherine Deneuve. Ci siamo guardate in silenzio. Prima che arrivasse Catherine, Vadim mi corteggiava. Avevo sedici anni. Allora andavo a lezione di canto, di ballo e lui mi seguiva, mi aspettava fuori, si proponeva di accompagnarmi. Io fuggivo continuamente. Mi piaceva moltissimo Vadim, allora, ma ero spaventata; mi sentivo sciocca, impreparata. Pensavo alla Bardot e Vadim mi appariva come il diavolo. Un diavolo che mi affascinava. Senza rendermene conto più mi negavo per timidezza, più questo mio fare lo attraeva, finché un giorno l’ho trovato a casa nostra. Era venuto a chiedere a mio padre il suo consenso per sposarmi! Mio padre si mise a ridere: “Ma chi glielo fa fare di sposarsi quella stupida. Ma guardi com’è! Attrice, mia figlia? Lasci perdere!” Io non andai più per un po’ a casa di Vadim; mi sentivo in imbarazzo nei confronti di Annette. Poi Catherine andò a vivere con lui. Non ha mai saputo che poche settimane prima Vadim voleva sposarmi.",12,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.5918981988497738,0.6142409443855286,0.9998575487843482,0.3306818181818182,3.1210994517625394,0.04363636363636364,0.7218181818181818,0.2473232139063253,0.3306818181818182,0.08335860427549288,1.8390789615404473
it,495,"Leggevo Lolita di Nabokov di nascosto; l’avevo sottratta a mio padre [...] Dovevo avere dodici o tredici anni; stavo vivendo gli ultimi mesi a casa; stavo per andarmene, ma non lo sapevo ancora: lo intuivo solo in certi momenti. Lolita è stata la rivelazione del desiderio; la presa di coscienza della mia femminilità. Mentre leggevo, di nascosto, non mi sentivo Lolita, ma l’uomo maturo vittima della seduzione. Ripensandoci anni dopo, ho ritrovato percezioni che mi colpirono vedendo i film della Bardot. In ...Et Dieu créa la femme e altri lei scimmiottava benissimo la seduzione, proponeva un’immagine carnale, che non era certamente né la vera, né l’unica immagine di se stessa. S'adoperava a rappresentare l’idea che l’uomo si era fatta della seduzione femminile. Lei offriva quello che gli uomini volevano trovare, quello che doveva piacere loro. Mi sembrò violenza fatta a se stessa; mi feriva per lei; si capiva che lei non era, quella “femmina” o, comunque, non solo quella. La sentivo fuori ruolo, ferita per riuscire a trasformarsi in calamita, svuotata anche per riuscire a suscitare tanto desiderio, colpire la mente per catturare il puro desiderio. In Lolita avvertii subito lo stesso meccanismo. Istintivamente riconobbi un gene che abbiamo noi donne: quello che ironicamente mi piace chiamare virus: una tara vergognosa, uno di quegli elementi del peggiore retaggio che “la femmina passa all’altra femmina”. L’apprendimento silenzioso del gesto, dello sguardo, l’indugiare molle dell’anca, il socchiudere le labbra con l’affacciarsi stupido della lingua, senza la giustificazione di una mollica da rimuovere. La caricatura della femmina.",11,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.5945533665149362,0.7322707772254944,0.9994855523109436,0.37204545454545457,2.9168698134997713,0.04,0.7781818181818182,0.24488136539329225,0.37204545454545457,0.12716408915216232,1.8389202842191719
it,68,"Stavo girando L’eredità Ferramonti di Mauro Bolognini, quando ho saputo che Pier Paolo Pasolini era stato ucciso. Non potevo crederci. Perché per me Pier Paolo era immortale e anch’io, allora, mi sentivo tale. Lui faceva parte della mia vita. Era inconcepibile pensare che non l’avrei mai più rivisto. […] Tra noi non c’erano segreti. Alcune mie confidenze lo ispirarono per il soggetto di Giovani mariti, che scrisse per Mauro Bolognini tra il 1957 e il 1958. Stavo attraversando un periodo doloroso e complicato – ero fuggita da poco dal matrimonio e soffrivo ancora per le ricadute del mio misterioso malessere  e lui era l’amico fidato e sensibile cui raccontavo le mie pene. […] Oggi nessuno mette in dubbio il valore di Pasolini, la lucidità del suo sguardo. Eppure, allora qualsiasi cosa dicesse o facesse veniva contestato, criminalizzato, perseguitato. […] Partecipava alla vita con tutto se stesso dannandosi per ogni sua bruttura. Più di tutto, lo urtavano la mentalità borghese e gli aspetti più miserabili della nostra società. Mentre la maggior parte di noi, pur essendone conscia, riesce a conviverci benissimo, lui ne era ferito nell’intimo in modo insanabile. Era come immolato in un sacrificio umano.",8,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.6009416667586339,0.6942622661590576,0.9996767044067384,0.3347727272727273,2.6023638203308854,0.02909090909090909,0.6781818181818182,0.2340797500807681,0.3347727272727273,0.10069297719195919,1.8346981212461404
it,140,"Naturalmente, stare davanti alla macchina da presa cominciava a piacermi, avevo presto compreso che sarebbe stata la mia migliore alleata, tuttavia mi distaccavo con troppa facilità dai miei personaggi, lasciando che le emozioni mi assalissero a ondate, intense ma brevi. Per me il cinema era ancora un lavoro come gli altri. È il film di Germi che mi è servito da rivelazione. Pietro non amava parlare, aveva un carattere ombroso, si esprimeva in modo burbero, bisognava cogliere al volo i suoi suggerimenti. Eppure, ha saputo farmi comprendere che non si poteva arrivare sul set con le mani in tasca e aspettare, limitandosi a obbedire al regista. Bisognava darsi, lasciarsi andare. Vale a dire lasciarsi investire, trasformare, schiavizzare dal proprio ruolo. E a prezzo di questo abbandono che l’attore dà vita a un personaggio. Questo nuovo investimento mi ha forse salvata dalle prove che accumulavo: non c’era posto per le preoccupazioni personali sul set. Un attore deve essere emozionalmente disponibile. Non può lasciarsi sommergere dai problemi, dalla sua storia personale. Si deve arrivare «vergini» e accettare l’avventura: lasciarsi guidare dal regista su una terra sconosciuta, senza temere il pericolo. La fotogenia non mi bastava più. Ma sapevo ascoltare e mi piaceva lavorare. Sulla base di queste due qualità ho costruito una carriera che non avevo scelto.",9,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.5542010272538607,0.6510618925094604,0.9998375773429872,0.425,2.5406537542261964,0.03272727272727273,0.8090909090909091,0.27659892581409495,0.425,0.14840107418590504,1.830637530410943
it,439,"Di Pietro mi contattò per chiedermi se volevo candidarmi alle elezioni nazionali del 2006. Avevo tanti impegni, tante cose da fare, mi sembrava una follia, e glielo dissi. Ma lui fece girare la notizia e la gente cominciò a telefonare. «Devi andare, devi andare», mi dicevano. Alla fine mi candidai nella lista dell’Italia dei Valori. Presi quasi cinquecentomila voti, che sono tanti. Proprio per rispetto verso i miei elettori, e per un senso di responsabilità, sono rimasta in Senato più a lungo di quanto avrei voluto. Se fosse stato per me, avrei dato le dimissioni almeno sette mesi prima che cadesse il governo. (...) I diciannove mesi più brutti della mia vita. È stato un periodo di grande solitudine, ero circondata da persone asociali. La Finocchiaro mi ha salutata soltanto dopo un anno. Pensavo sempre: «Non sono quella che arriva dalla Sicilia e si chiama Luisa Rovigotti. Ho recitato nei teatri di tutta Italia, non puoi fare finta di non conoscermi!». Era la decana dell’Unione e, come donna, avrebbe dovuto prendere noi povere femmine disgraziate, che non sapevamo niente, e affidarci a qualcuno che ci insegnasse qualche cosa. La Finocchiaro passava davanti a me come se fossi trasparente, poi quando ha avuto bisogno di me: «Francuzza, Francuzza». In quel Senato ho fatto l’inimmaginabile.",6,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.5547692246871065,0.5759339332580566,0.9996185302734376,0.45840909090909093,2.8415713911786655,0.18181818181818182,0.8909090909090909,0.27479293481600536,0.4584090909090909,0.18361615609308557,1.8291806897765495
it,509,"Il mio primo amore “vero” lo provai per un ragazzo in Camargue, protagonista del film Crin blanc. Era un selvaggio, sempre a cavallo, lavorava in un allevamento di tori e cavalli. Era inafferrabile e bellissimo: uno zingaro biondo, II primo bacio, il suo, mi ha delusa. Ancora oggi, non amo baciare sulla bocca. Non mi convince l’approccio a quell’intimità, il modo, troppo facile forse, troppo rapido del suo raggiungimento. Bisognerebbe che la bocca si potesse spogliare, offrire mezza svestita... Bisognerebbe che la bocca fosse sempre nascosta perché il bacio e la sua nudità, diventasse un dono puro; un atto d’amore segreto, come quell’altro... Anche quando feci l’amore la prima volta fui delusa. Pensai: “Si è sbagliato. Non si fa così.” C’è una canzone della Vanoni che si chiama “È poi tutto qui”: racconta di una donna che è sempre sorpresa, incredula di fronte alle cose della vita che immancabilmente la deludono. C’è un errore, pensavo, non può essere così, nel senso così insignificante, rispetto a quello che mi ero immaginato.",8,it,"M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,4400,0.5851095533365118,0.7126727104187012,0.999666392803192,0.3759090909090909,2.966613726548491,0.03090909090909091,0.7436363636363637,0.2441315959221765,0.3759090909090909,0.1317774949869144,1.8289075420618806
