row_id,text,gt_num_entailed,languages_present,models_present,templates_present,num_keywords_total,num_predictions_total,mean_error_all,median_error_all,worst_error_all,accuracy_all,mean_time_all,worst_accuracy_by_model,best_accuracy_by_model,std_accuracy_across_models,mean_accuracy_across_models,mean_f_score_across_models,best_score,worst_score
564,"[I would like to be] a seagull without memory. Sometimes I go to the terrace and widen the wings, excuse the presumption, I wanted to say my arms, and wait, sure to lift myself, leave the terrace and lay on the roof in front. It is a large roof of tiles, not all of the same color. Maybe at night they lift up and a bird or a person comes out to walk.",5,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.39390291960958773,0.29552045464515686,0.9998077750205994,0.6209848484848485,3.64584015207187,0.43757575757575756,0.7830303030303031,0.1462603715554929,0.6209848484848485,0.0720191995425094,0.4747244769293556,1.53997106618568
487,"[...] Once while in our house there were the partisans, we were notified of the arrival of the Germans. [...] In front of us there were rifles ready to shoot us if they had found the partisan. We were terrified [...] did not shoot and for us it was only so much fear, but at the same time we were all satisfied with the truth. [...] There was a request, which was much more similar to an order, made by the partisans to my husband: considering his legal studies, they asked him to become president of their court. [...] He accepted the assignment. He thought that with his honesty and impartiality perhaps he could have done things with justice to save, from both sides, some innocent souls.",11,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.37527419550985375,0.23433368653059,0.9997065663337708,0.645,3.6310623277264478,0.4393939393939394,0.8466666666666667,0.16426710250533777,0.645,0.14899103639139785,0.48073289749466225,1.5392478643489622
393,"I was the official girl of Renato [Mambor ed.], And this protected me, in the group of painters. Outside, in the environment of the show was another pair of sleeves, but I fought my armed war of ancient Emilian pride. I immediately decided within me that I would not be at the game of the semi -institution that he could have involved a girl who wanted to make a career, tiring certain, but not impossible. In Piazza del Popolo girls artists did not see them, except Giosetta Fioroni, who made life to him, with his partner Goffredo Parise. So in the group, girlfriends, or fresh girls.",10,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.39588427041775837,0.29665449261665344,0.9999500409685425,0.624469696969697,3.6312638731426947,0.43454545454545457,0.7945454545454546,0.14317108688798652,0.624469696969697,0.10347798760505454,0.4812986100817105,1.5390053982742873
271,"Meanwhile, I lived my life as I could, hid behind a thin but tenacious veil of shyness. Yes, it is difficult to believe, but I was truly shy, perhaps also because of our condition. My father was not there and my mother was too blonde, tall, alive, and above all unmarried. Its eccentric beauty and over the top put me embarrassed. I dreamed of a normal and reassuring mom, with black hair, the stroped apron, the ruined hands and tired eyes.",14,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3508459256562224,0.20353083312511444,0.9999281364143826,0.6785606060606061,3.6015961897981734,0.41515151515151516,0.8939393939393939,0.18756234697390967,0.678560606060606,0.20184385268446944,0.4909982590866964,1.5383364090445146
302,"Of course, Franco was also involved in these choices of mine. Although he never came to the set, avoiding to officially expose himself, he worked first on the script, when there was reading the character, and based on that, once the terms established and signed the contract, he eliminated the nude scenes. If the production accepted, he was quiet, because I was protected by my signature and that of production.",8,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.38386145086051743,0.28547620773315424,0.9999271315609803,0.6424242424242425,3.5445926451182457,0.4309090909090909,0.8036363636363636,0.15453951266058155,0.6424242424242425,0.09042175975070427,0.48788472976366093,1.5383280950820792
175,"[...] I entered my dressing room and sat in front of the mirror. The Rimmel had melted and traced two black furrows, on the orange cheeks, two sad signs from clown. I thought about war. [...] I did not know how to explain myself concretely what that definitive sense of desolation was that had gripped me with the violence of certain heart disorders, when I became all blind and also very conscientious fear and it seemed that each of the mysterious cells of my body shouted an alarm Desperate, and there was inside me like a slimy, yellow shadow and an infinite disgust. [...] The war now had this treacherous face for me, and the same indeterminacy.",10,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3903725620782351,0.26388847827911377,0.9998052716255188,0.6315909090909091,3.5347301336800308,0.41878787878787876,0.8296969696969697,0.1476634005553535,0.6315909090909091,0.12141558153487947,0.48392750853555555,1.5378412342591075
379,"With my man I have always divided everything, less the room. ""After"" I need to have a room all to me, to stay as I like.",8,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.35911226909368343,0.24343704432249064,0.9997445339104161,0.6728030303030303,3.4638407586152473,0.3878787878787879,0.8781818181818182,0.17729746007212202,0.6728030303030303,0.12282748757354536,0.49550557023090835,1.5361542630762215
174,"The ladies have passed the winter between a charity bridge and another, to pack packs of shirts, coffee, aid chocolate for the soldiers at the front. Sometimes the struggle takes place for their protected: some ladies - for example - have their hearts on the seas and for this reason only the sailors are concerned with which they send ""southwest"" assignment such as cod, rum and cigarettes. Thus every weapon, on land and by sea, enjoys the comfort of mysterious protections; And there is still confidence that everything can end soon. [...] And so, in this desired and carefree unconsciousness, we read articles of illustrious journalists who sometimes aroused the suspicion of madness for bold optimism, admiration towards unbeatable Germany, the cloying rhetoric on the virtues of the Italian fighter. But so much was enough to maintain that empty and resonant atmosphere so necessary for Italians to escape the responsibility of thinking.",2,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3945820135687397,0.3048922121524811,0.9994893074035645,0.6240151515151515,3.5347301336800308,0.42,0.8569696969696969,0.14190249371551356,0.6240151515151515,0.026661040339974407,0.48211265779963797,1.5359738146878177
555,"I tried to imagine my house on fire. I saw everything again, but without fire. I saw the objects I loved, witnesses participating in my life, suspended, without ever touching the ground, as raised by the wind, which remained in the air to fly to be seen as long as possible. Not to be forgotten. [...] I still think of my house in the air, suspended, full of color, that flies. [...] I see first a cloak hanging in the closet [...] Then I see him fly on fire. I see a picture, a portrait that smiles at me and then I see it eaten by the fire.",4,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3818725574017445,0.2798958271741867,0.9998669624328612,0.6368181818181818,3.632271197836945,0.45696969696969697,0.8018181818181818,0.15378993665055257,0.6368181818181818,0.06271936053846988,0.48302824516762927,1.5355294564851583
300,"[On Stelvio Cipriani] Our feeling depended on me and my need for freedom. Stelvio was good at understanding what my needs were at that precise moment, and so he always behaved as I have long since desired by a man, allowing me to do everything that seemed right to me for me. To tell the truth, not that I did much. But I was enough for me to be autonomous, to have the opportunity to manage my time and not feel suffocating.",7,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.37515293644140196,0.2683236449956894,0.9999560653777735,0.6489393939393939,3.5445926451182457,0.4448484848484848,0.8690909090909091,0.15991462696746186,0.6489393939393939,0.1290621462076723,0.4890247669719321,1.5350236287866372
548,"An observation: it is not recited without technique. Everything understands what it is. I have often declared myself, with presumption maybe, I don't even say against but at least skeptical towards the acting schools. How many young talents can be in one. class? One, two, paying thirty. And this is a first topic. And what do you teach, since you have not been able to teach yourself? And two. The actor's profession is an unreliable profession. The most serious schools have almost psychiatric methods, I don't believe it. The traditional ones deliver you to the means, the voice, the posture, the rulings, with what bus you get there. Why not get there alone? Nobody can teach you, until you measured it with your character, what is that space called stage. [...] The stage turns out to be in all its truth when there is the public, and insidment in the most fragile part, the body. Even immobile, you feel the falsehood. The stage is a spiteful old man, his friendship makes her weigh. It will then become a wonderful friend over time. The only real home of a real actor.",5,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.34725385901327693,0.2144902572035789,0.9998450875282288,0.6727272727272727,3.7228268046824926,0.4175757575757576,0.9036363636363637,0.18787739142058874,0.6727272727272727,0.08992960371070088,0.484849881306684,1.5349763379620944
571,"In the kitchen, glasses are mocked and instead of the pots I see metal ghosts. They fall from the dishes, glasses, and I never spend the gas at the right time. Almost everything burns me and breaks almost everything. [...] I look at a dish burning like a natural change of things. I look carefully. Yes, there I put all the attention possible: in seeing that it will be inevitable.",6,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3519157551645729,0.209616333246231,0.999919176196272,0.6773484848484849,3.699555557782243,0.4478787878787879,0.8660606060606061,0.18270776244976347,0.6773484848484849,0.0998090328446424,0.49464072239872137,1.5345426938106084
107,"I recite only if there is a camera in front of me: I don't care alone, so suddenly, for example, pretend to be a tree that loses the leaves. Perhaps it is good for those who are more ""religious"" than I am not towards this profession: who, in life and work, needs more faith than irony. It's not my case: I love to get away in the characters with the experience I have of life, of my life. I like to act, for the possibility that he gives me to live, beyond mine, other lives, other stories: I start from me, and I try to invent new ways of being a woman.",5,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3737210973638296,0.26163066923618317,0.9998722993477714,0.6516666666666666,3.394183965558345,0.41818181818181815,0.8321212121212122,0.16089143966905958,0.6516666666666666,0.08205288274939113,0.490775226997607,1.5344848363806605
43,"Even if my mom always repeated to me not to be a victim, I felt a victim in all respects. I always perceived this sense of injustice, the same that I felt when Fiore [silver] showed me his pink bedroom. It was a fact, mom had never raised her hands on Anna [Ceroli], Fiore had never been abandoned by dad, and now she also had the cat. Anna also suffered from Dad's departure. She loved my father because her had always cheated on her. Even today I'm sorry for Anna, without peace, neglected and abandoned by all the men of his life.",13,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3944879097313716,0.2954429686069488,0.9999177668141783,0.6275,3.37511722634206,0.4503030303030303,0.78,0.14006536488737573,0.6275,0.17995044938067387,0.4874346351126242,1.5344710414329257
21,"Sembro incinta al settimo mese e la cosa non mi dispiace affatto, mi porta in uno stato catartico che mi impone di continuare a recitare la parte della gravida felice. Mi purifico dalla colpa e sogno che tutto quel cibo pari a uno scaffale intero di un vecchio alimentari sia il mio primo figlio e che ad aspettarmi fuori dalla porta ci sia tutto l’amore del mondo. Mi siedo e mi rialzo sentendo la pressione della pancia, fingo di percepire qualcuno dentro e per un attimo mi dona quella pienezza che da sola proprio non riesco a sentire.",10,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.397200573225576,0.288999080657959,0.9998427629470824,0.6165151515151515,3.2591433504776797,0.43575757575757573,0.7872727272727272,0.1370760610650862,0.6165151515151515,0.13315661711556814,0.4794390904500653,1.5341193972377447
195,"My partner was called by the Colonel who ordered him to choose: either he abandoned his profession [of ceremonier] or I mine. Could a renowned actress throw a shadow on an officer officer? [...] The situation became difficult for us. [...] His dignity prevented him from becoming the ""prince consort"" [...] I never and then I would never have left my work, the desire to be firmly autonomous had rooted in me since the years of childhood, it was now a structural element of my character.",7,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3948339347891375,0.29538583755493164,0.9999582704585919,0.618560606060606,3.5104029446364393,0.43454545454545457,0.8351515151515152,0.1391041359752297,0.618560606060606,0.10051074833128182,0.47945647008537634,1.533896341222959
248,"I was determined to care about the convenience dictated by my family and the customs and to welcome the attention of mature men (Mr. Solvay, the honorable glori) as long as their intrusion in my private life favored my successful fantasies; [...] I tried to recognize my destiny for exclusions. By now certain to ""hit"", it was up to me to choose the targets.",7,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.373849115336327,0.2620146572589874,0.9997773429349764,0.6522727272727272,3.478879632674507,0.37393939393939396,0.833939393939394,0.16003959565154036,0.6522727272727273,0.08394175016154315,0.49223313162118687,1.5336660539228437
480,"After mom's death inside my heart reigned despair and pain. Mimmo [the husband], given my state, organized a theatrical tour for me. The work helped me a lot. […] One of the comedies we represented was escape.",8,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3690244062307082,0.21625725924968714,0.9996818900108336,0.6480303030303031,3.6310623277264478,0.43757575757575756,0.8545454545454545,0.16495023279610246,0.6480303030303031,0.13784828523905213,0.48308007023420063,1.5336565290376445
167,"[The hierarch looked badly that] [...] luxury diva, also courted by his powerful colleagues, always surrounded by presumptuous, literate people, whom he had never seen or heard, but of which Mussolini took care to repeat that it was necessary to be wary [ ...].",7,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3609321491488247,0.21637129038572311,0.9998862754946459,0.6590909090909091,3.484215352937163,0.4078787878787879,0.8533333333333334,0.17249426069423815,0.6590909090909092,0.10476506480626105,0.48659664839667094,1.5333126853377088
70,"Since I was crying apparently without reason, my parents made me visit by a famous doctor. ""No, he has nothing, but the girl is hypersensitive,"" he diagnosed him. A word that from that day was used whenever it was necessary to explain my behaviors. [...] Once, I heard my father say: ""But do something for this child!"" He intended, perhaps, to take it, do it curls, anything to improve my appearance ... he worked in Switzerland for a company that produced almost invisible screws for precision tools and was always taken from his work, but, when there was , was affectionate with me. In reality, in his own way, he reserved me great tenderness. [...] My brother said it was lively, nice and beautiful. Dressed as a seafaring was very well and my mother, who was attracted by the pleasant appearance of people and things, nourished a marked preference for him. The fact that I, on the other hand, were as I was, she liked less. When she was not lying in the dark in her room because of the headache, she suffered from, she went to the hairdresser, which happened at least three times a week. In the rare moments that dedicated me, my mother, read me very sad books: misunderstood, white tusk, Michael Circus dog, Oliver Twist. So who knows why, the readings for childhood were only of two types: terrifying stories or depressing novels that had abandoned children as protagonists, poor and mistreated, with whom I naturally identified myself. [...] Nonetheless, I became an excellent optimist.",14,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.36719924078385396,0.28033146262168884,0.9999503607868974,0.6704545454545454,3.455013914986736,0.39212121212121215,0.8933333333333333,0.16520865606666796,0.6704545454545454,0.16932205761936164,0.5052458893878775,1.5323582576374193
98,"Returning home, I wanted to be alone. I went to the library. I had anxious to review my Picasso, the Bleu Arlecchino, which I had placed on the center shelf that protruded from the library. Picasso's painting sparkled in the austerity of that room from the walls of ancient red Damascus. On the other side of the library there were other famous paintings: a delicious Bucher, a Fragonard. From the antithesis between this pervadal painting of eighteenth -century spirit and the daring of Picasso's brilliant work, destined to imprint modern time, a set of colors, of tones was born which, while contrasting with each other, created strong harmonies. In that library I loved to gather among the portraits of my best friends. Perhaps also lovers of solitude as I was me. [...] Women generally go to work to flaunt the luxury of their clothes, their jewels. As for me, the thing was very different. I loved music, relief to my day of unnerving work. I usually arrived in the theater late, at the show already started, and always came out before the end. I hated any form of performance. The most complete mystery enveloped my life.",5,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3307917880201008,0.15244739502668375,0.9997328519821168,0.6828787878787879,3.448487499602312,0.3927272727272727,0.9818181818181818,0.20156901275442657,0.6828787878787879,0.06399377021889498,0.4813097751243613,1.532093652756644
501,"I have always heard how a brand of great poverty has no ideas, initiatives, loves, passions. I have never been able to live without falling in love with the concrete and tenant. I remember my first love; I went crazy about a blouse. He wore a boy, a bad boy; He already had the bacon and was all soft. I who hate Mollicce things! Yet he had a shirt of poignant beauty ... it was a checked and flower blouse, green, blue and turquoise, with something of an imperceptible pink. I chased the shirt like Merlin the enchanting the Pietra del Grail through woods and forests, and I ran to a loss behind that fatty checkered fat monstrillo; I wanted to touch them those squares, to be able to look at that blouse without anxious: get lost in its beauty. All the choices of my life have a bit the imprint of his blouse. I decrease if I don't fall in love I have to feel the call every day, an attraction for a perfume, a gesture, a look, a smile, a foot, a book, a new music, a particular light ...",12,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3710411768271884,0.2573930472135544,0.9998750227096025,0.6532575757575757,3.9138924678550877,0.38666666666666666,0.8381818181818181,0.16107615185224253,0.6532575757575757,0.17588167518748155,0.49218142390533315,1.5319923513890334
2,"[The Academy] was like my second and most true home [...] Ophelia Mazzoni lent with an enchantment, I would like to say authoritarian, his teaching; [...] The joy of my first conquest was his judgment [...]. Here in the second year, replace her, Enrico Reinach: good, paternal, elegant. I knew how to find the two veins in me: the dramatic vein and the comic vein; Therefore, I was among its students the only one to which two scenes were entrusted to each essay, a dramatic and a comedian.",6,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.37344978322215344,0.24411507695913315,0.9998255372047424,0.6439393939393939,3.30588350856555,0.4290909090909091,0.8593939393939394,0.1585861710826785,0.6439393939393939,0.05998964658918197,0.48535322285671545,1.5318614915095745
210,"My world was that of honest, discreet people; People with ideals, a very strong religious creed, the sense of the homeland. The world of cinema, on the contrary, was that of tricks, scams, performance and success. For me it was a trauma: I had to radically change my vision of life, to re -educate myself, trying to distinguish the values ​​on which not the transiges with purely formal rules. I learned to identify the dangers, to defend myself with kind firmness.",7,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3428910016114263,0.197814866900444,0.9999656448781025,0.6842424242424242,3.4169396316833005,0.40060606060606063,0.8957575757575758,0.1889229468257744,0.6842424242424242,0.07111452422458234,0.49531947741664983,1.5317795933153033
81,"Despite the love they nourish for us, I think parents also exercise a control, and that around thirteen or four years old you need to get rid of it, seek independence. Later, between thirty and forty -five years, another process sets off in motion. Period of construction, both professional and familiar level. Finally, towards forty -five years old, when the mask of youth beauty vanishes, when this demon that has been given to us by nature no longer protects us, the profound, true self emerges. The use of physicality becomes impossible. We must confront, once and for all, with time and with death. In short, it is a question of choice. This is the moment when you start thinking about cosmetic surgery to escape aging laws. Or in which you have the courage to sabotage the reassuring schemes. Try to keep the curiosity of adolescence on an adult face. Not at all easy ...",10,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3952441039579334,0.3013748675584793,0.9998296924750321,0.6318181818181818,3.3195908185213305,0.4672727272727273,0.8593939393939394,0.13647575957988173,0.6318181818181818,0.15363041590323873,0.4953424222383001,1.5315495560128471
410,"In 1968 the young people affirmed themselves to the point of returning youth to adults even, the forties that perhaps with a principle of baldness, quickly growing their hair. In a few years, youth would have become an obligation, creating anguish supplements, then an industry. But at that moment it was an opportunity to grasp on the fly.",4,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.37374163208589134,0.25918762385845184,0.999802827835083,0.651060606060606,3.6237912500020695,0.44242424242424244,0.8254545454545454,0.15789170789088486,0.6510606060606061,0.057531137629644874,0.49316889816972115,1.531436167811859
136,"Without needing any confidence, Visconti had understood everything about the violence I hid. He loved to feel that a shadow weighed on the past of his actors, because he added that part of mystery that gave thickness to his characters. The directors are always a little medium. But no one better than Valerio Zurlini guessed what a different girl did, an actress who did not fall into any group, no clique. It is with him that I would turn the girl with the suitcase, my first great role.",6,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.38056938546031455,0.2758151888847351,0.9998135566711426,0.6358333333333334,3.435103421493197,0.4224242424242424,0.8303030303030303,0.15086733805821545,0.6358333333333334,0.1066933044530031,0.4849659952751179,1.5312502801896726
382,I was the one to withdraw. I had to dedicate myself to my parents. [...] I could not make commitments. I gave up everything to take care of my father and mother.,4,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.35814820446227164,0.2390037626028061,0.9999057222667034,0.6678787878787878,3.4638407586152473,0.35878787878787877,0.8757575757575757,0.17281823381480674,0.6678787878787878,0.06174728479009493,0.4950605540639811,1.5308721605437818
466,"I introduced myself to the door of Cinecittà, kept by the ferocious goalkeeper Pappalardo who, with extreme severity and hardness, barred the step to the strangers. But my stubbornness, combined with disarming smile, conquered the Cerbero goalkeeper and I managed to enter the world of cinema for the first time: my biggest dream came true! Walking along the avenues of the world of celluloid, meeting here and there well -known actors, seeing the sets where the films were shot, he excited me a lot, but despite my excitement I felt sure and already belonging to this so desired world [...] I felt I felt as ""Alice in Wonderland"".",6,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.377237384346265,0.2486539110541343,0.9998995635032771,0.6400757575757576,3.6408747204750687,0.44242424242424244,0.8533333333333334,0.1533887405667417,0.6400757575757576,0.06804271423235603,0.48668701700901595,1.530525688416284
20,"[The daughter] works on the interiors, I just trust. [...] System things, took space, illuminated the darkness, heated the area that now spits out only what should not remain inside. [...] Slowly, very flat, remodel the strokes, with the feet stops the black holes and do not give up the grip. It is so strong. For nine months it does not stop a second to build me. [...] He works on the destroyed soul, renovates the foundations and what I ask I do, because the right materials are needed this time. What I eat remains there and turns into healthy pieces of me.",9,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.35899220765739026,0.22872764617204666,0.9998767096403754,0.6675,3.2591433504776797,0.40545454545454546,0.8763636363636363,0.1713741906181392,0.6675,0.11060049515394059,0.4961258093818608,1.530243107915905
552,"They also wrote that [the red desert, editor's note] gave colors to feelings. [...] To turn it, with Michelangelo we painted all a road, the houses and a little man with a cart and his oranges. Ravenna had become a canvas. Michelangelo painted his film with a precision as a alchemist: a wrong green was a wrong word. He was tense and excited to try to maintain that thin thread that connects the idea to realization.",4,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3833557918710283,0.2556784003973007,0.9999629809062753,0.6346212121212121,3.632271197836945,0.4127272727272727,0.826060606060606,0.1461708328308279,0.6346212121212121,0.032473027268275265,0.48845037929038426,1.5294896056081315
448,"With this book I intend to answer the many questions that are always asked and I never know how to reply. But who ask me ""How do you manage to keep your private life separate from the professional one?"", I know what to say. Don't separate them. In fact, nothing but anything. I never even separate from anyone. Everything for me intertwines and mixes as in a single minestrone. Not only do not separate my private life from the public one, but my two professions also mix: model and actress are the same job for me. I can't split childhood from adulthood and, worse still, the living from the dead.",6,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.37737734070632734,0.2700303792953491,0.9996237754821776,0.6457575757575758,3.809260370727526,0.4509090909090909,0.8521212121212122,0.15220035539751542,0.6457575757575758,0.08521270659021969,0.49355722036006033,1.5292014715860205
92,"On the advice of Barattolo, I immediately wrote to Salvatore Di Giacomo praying to him to grant the ""Caesar Film"" the cinematographic rights of the ""Assunta Spina"". I also told him my great happiness of being able to finally interpret his comedy, which I loved so much. The great poet did not let himself be prayed: he replied immediately by granting the jar the rights of cinematographic reduction of his drama. In the letter, which unfortunately was destroyed with the other things I had and with many memories of the past, he, among other things, wrote: ""I have no idea what the screenplay for a film is. I entrust my work to you. I want, however, that the cinematographic adaptation is done by you, by you alone, as you see it and how you feel it, cinematographically speaking. ""I knew the comedy by heart and it was extremely easy for me his cinematographic transposition. I added the prologue and the scene in front of the mirror in which he assumed himself, after having entered, wounded in a Neapolitan bass in anxiety and despair. This scene thrilled the audience and liked it a lot to Salvatore Di Giacomo. He cooper to the director Gustavo Serena, who was also the valiant interpreter of Michele's character.",14,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3563145173213486,0.1856419220566749,0.9999198126388364,0.6663636363636364,3.372995319296059,0.4315151515151515,0.9484848484848485,0.1726748610388595,0.6663636363636364,0.15098327003284104,0.49368877532477684,1.5289091909990447
337,"My heroic mom, she who had not feared the mines by walking in the middle, who had fought hunger; She survived the bombings, to the machine guns, she who had rescued her girls and her mother from any danger, she who sang ""Ohi May, Ohi Mary"" laughing of the desire he aroused in men; She from the nylon vacuums with the scented arms of rose, she gray in her face and with her eyes invaded by terror, she walked away from her home, her family, with a pack of wolves. Were the heroes? [...] I began to understand that the truths were many, each different, each suitable for the needs of the moment. [...] There are no good and bad, won and winners at war, all of them are defeated because people lose their humanity.",5,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.40570864854675054,0.3256790190935135,0.9998376369476318,0.6078787878787879,3.6009205404754945,0.44545454545454544,0.8018181818181818,0.12334912733784223,0.6078787878787879,0.0692384053755835,0.4845296605409457,1.5288954128322245
264,"Since the film was to be ""true African"", the other actors had to be collected among the indigenous people. If years later, the neorealist cinema invented the actors ""taken from the road"", we preceded it with those ""taken from Busch"". [...] Explaining to these people what cinema was complicated. The interpreters were picked up because, on the most beautiful of the lesson, there was always someone who exploded in an unusual laugh. Others, vice versa, listened to impassive, closed in a severe expression, like reproaching. There was to despair that they became actors. (Later we would notice with wonder that they recited so well, so intensely, that the professionals are annoyed).",4,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3726388739470255,0.24711615592241284,0.9998621940612792,0.6489393939393939,3.6015961897981734,0.43575757575757573,0.86,0.15588394153047308,0.6489393939393939,0.06216556316941463,0.49305545240892085,1.5283850095387779
237,"Until the scandal did not wind like a thrill in the room and it seemed that even the orchestra hesitated. The scandal was me: a very short charleston dress, long necklace, veiled black socks, stiletto heels, ostrich buoy, rhinestone handbag on the wrist, sheeps blackened with the burned cap. I had the perception of being the only happy person in that long moment of general discomfort. I had hit the mark.",10,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3759861266172144,0.26818840205669403,0.999955616221996,0.6478030303030303,3.5292208901739848,0.4612121212121212,0.8309090909090909,0.15206322949396692,0.6478030303030303,0.14309578135824563,0.49573980080906344,1.5280049723331774
13,"How much best party could have been drawn from me, from my art, from my figure, from my voice, from all my scenic game, was seen in my second film, Teresa Confalonieri, who had a sensational success throughout Italy and which was consecrated by the first prize in the Venice International Film Festival. […] The miracle took place on an evening of magnificent full moon, after a week of thunderous rains; And it was for me as a dream, because the successful successful success could not be bigger and more beautiful.",4,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3605152047705878,0.20433826744556421,0.9998321533203124,0.6621212121212121,3.3919458540212224,0.40424242424242424,0.8387878787878787,0.16737527442011788,0.6621212121212121,0.0729597231958929,0.4947459377010942,1.527722632511018
350,"My aunt had written a long diary and had kept it only for me. On the train, during the return trip to Milan, the diary of Aunt Rosa had avidly.",6,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.33792364528679614,0.21304818242788315,0.9997649788856506,0.690530303030303,3.5318092613951584,0.44303030303030305,0.8945454545454545,0.18963345893384,0.690530303030303,0.11686261730484022,0.5008968440964631,1.5273220831062868
44,"A long phase of wandering began during which I was a dirt between mom and dad, until one of the two hunted myself because I replied badly or I refused to perform an order, or simply because I was not the favorite daughter of one or one or one of the other, but only the reflection of a distant love that had devoured them to the bone.",11,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.39748155661789747,0.29409661889076233,0.999938160093734,0.6184090909090909,3.37511722634206,0.4290909090909091,0.7575757575757576,0.12852198168792248,0.6184090909090909,0.11770011858036622,0.4898871092211684,1.525941698399554
461,"My first stages were the amateur ones [...] I was nine years old. I started [...] [al] theater of children [...] we recited fairy tales for children. One of these was the cat with the boots. Author of the fairy tale Vittorio Metz. [...] Marisa Merlini and the sister of Claretta Petacci, Miriam, who later wanted to embark on a film career but with little success. [...] We made some tour in Lazio [...] with this small company of children. [...] By now the leading role had become mine. We recited fairy tales [...] [which] were the ancestors of modern musicals. We played, sang and danced…. how nice, what a walk!",6,"en,en_nmt,it","M1,M2,M3,M4,M5,M6,M7,M8","T0,T1",275,13200,0.3862647055217393,0.27443611621856684,0.9998356699943542,0.6292424242424243,3.84764481054081,0.4484848484848485,0.8448484848484848,0.13906596084813205,0.6292424242424243,0.10310174704206031,0.4901764633942922,1.5251663363642258
